,1665868166.0756428,1665868196.204573,1665868225.675164,1665868255.079117,1665868284.497695,1665868314.968853,1665868345.153238,1665868374.950397,1665868404.8760478,1665868435.024717,1665868464.623571,1665868495.141752,1665868525.083061,1665868555.670732,1665868585.0988522,1665868614.12933,1665868643.2691798,1665868673.574323,1665868702.274355,1665868731.763805,1665868762.0667021,1665868792.0145159,1665868822.937799,1665868852.852476,1665868887.886493,1665868948.032793,1665868985.1519191,1665869014.282384,1665869043.2809322,1665869072.214014,1665869100.606337,1665869129.175334,1665869157.926877,1665869185.9398148,1665869215.155008,1665869243.896899,1665869273.167476,1665869302.261195,1665869330.990039,1665869359.572588,1665869388.177674,1665869416.2692401,1665869444.270625,1665869472.81192,1665869501.578856,1665869530.0695639,1665869558.316679,1665869587.829922,1665869616.776748,1665869645.622831,1665869674.461907,1665869702.657064,1665869730.405041,1665869758.200453,1665869785.443949,1665869813.2244852,1665869840.975592,1665869868.1894941,1665869895.962402,1665869923.696356,1665869950.934606,1665869978.7687092,1665870006.517961,1665870033.73732,1665870061.4487062,1665870089.206718,1665870116.568793,1665870144.2824168,1665870172.056512,1665870199.255113,1665870227.009162,1665870254.903136,1665870282.107501,1665870309.851604,1665870337.6065438,1665870365.028102,1665870392.7895849,1665870420.520761,1665870447.690551,1665870475.6332312,1665870503.349077
0,15.383123133226432,76.81616564204599,3.112164769533705,3.015592235891253,2.9190187340455584,2.7607665843685947,2.671594929907888,2.598983153224627,2.5884956105976897,2.5632441583905266,2.556942423717807,2.548443926822622,2.540986101618887,2.534845499287396,2.5297467666107885,2.524828295328536,2.519501593074364,2.514874909383342,2.511124444655346,2.508017326732924,2.5057027925481106,2.5040404513629717,2.5028815642331614,2.501870623691702,2.501025696710512,2.500228366374867,2.4994195261201058,2.498532690997862,2.497666618044695,2.4968188378248466,2.4960692221075016,2.4953412955062158,2.4947556181965354,2.4942159995671775,2.493727419992509,2.4932951500978326,2.4929235175569286,2.49259702261899,2.4923256929622344,2.4920626873559915,2.4918564865480186,2.491664951462468,2.491481170915905,2.4912760300472185,2.4910819965770314,2.4908828361211306,2.4906717165155063,2.4904135217362855,2.490156486944122,2.48994662838702,2.489805727585154,2.4897041510607893,2.489586395760056,2.4894652889744218,2.4893248467333513,2.4891815545951976,2.4890378262361743,2.488908993816637,2.4887914063138683,2.488671594062431,2.4885593365129552,2.4884488236700038,2.48833635520985,2.4882293690861323,2.488127814811744,2.4880307095121306,2.4879347081365264,2.4878393713732607,2.4877504145732434,2.4876676764191683,2.4875879149685995,2.48751019735178,2.487437117640205,2.487368313739599,2.487295457003224,2.487226646138101,2.4871603231644737,2.4870874507729015,2.4870199110264024,2.486958802076747,2.486897301994537
