,1665871394.707684,1665871422.220154,1665871449.052578,1665871475.644135,1665871502.339222,1665871529.393159,1665871555.986157,1665871582.6916218,1665871609.368716,1665871635.973755,1665871662.6460989,1665871689.268644,1665871715.86898,1665871742.525578,1665871769.815776,1665871797.3276448,1665871825.165499,1665871853.03724,1665871880.724401,1665871908.326525,1665871936.276623,1665871964.020393,1665871991.832096,1665872019.783316,1665872047.140772,1665872075.144928,1665872102.824287,1665872130.604507,1665872158.575229,1665872186.496366,1665872214.371302,1665872241.5170019,1665872268.622209,1665872295.651634,1665872322.898345,1665872350.0132291,1665872377.1069849,1665872404.170835,1665872431.248916,1665872458.270964,1665872485.429116
0,15.383123133226432,3.2554968175639742,3.1066899275225492,3.0752700315582597,2.945355031425721,2.8223277310648127,2.739137630887487,2.6817146264070018,2.6407871534371696,2.6110531841842164,2.589242790997985,2.5728415913561156,2.560217816650875,2.550324691053359,2.542451103498236,2.5360912158312696,2.5308868586256494,2.5265768529139714,2.522968085063434,2.5199129310796295,2.5172990231394627,2.5150403512117503,2.5130710739489026,2.51134157215551,2.5098134008639845,2.5084545172072477,2.507237507361702,2.5061407394638118,2.5051466770547917,2.5042404424173252,2.5034103171402315,2.5026459830285046,2.5019377408620995,2.501276893197286,2.5006566185766843,2.500072270876449,2.4995207237087267,2.499000515478815,2.4985107384457392,2.49805103407851,2.497618997360534
