,1665865896.560568,1665865924.1321821,1665865951.4853492,1665865978.29882,1665866005.742555,1665866033.014418,1665866060.8950222,1665866088.24893,1665866118.7894452,1665866149.0602639,1665866179.781046,1665866208.6521652,1665866237.692768,1665866267.16424,1665866296.0575528,1665866324.472875,1665866352.870734,1665866381.044231,1665866409.208361,1665866437.158201,1665866463.985953,1665866491.89052,1665866519.9034822,1665866547.820796,1665866576.045193,1665866604.536554,1665866632.584244,1665866660.6799412,1665866688.9319391,1665866722.1409879,1665866749.400297,1665866776.1552792,1665866802.76601,1665866829.344845,1665866855.975879,1665866882.993336,1665866909.954277,1665866937.153752,1665866964.221047,1665866991.465772,1665867018.445025,1665867045.569272,1665867072.519336,1665867099.840319,1665867127.109895,1665867155.18291,1665867183.0938518,1665867210.3908942,1665867238.3292658,1665867265.44545,1665867292.5457659,1665867319.611121,1665867346.809493,1665867375.182215,1665867402.785613,1665867430.3380601,1665867458.2199092,1665867486.358701,1665867514.950967,1665867542.4694479,1665867570.680614,1665867599.4317818,1665867627.582658,1665867655.217551,1665867682.778351,1665867710.3966641,1665867738.121674,1665867765.742207,1665867793.333217,1665867820.9388318,1665867848.877334,1665867877.3733509,1665867906.376517,1665867934.9662158,1665867963.8121831,1665867992.394934,1665868020.859539,1665868050.259275,1665868080.107339,1665868109.621372,1665868138.5341141
0,15.243021270243878,3.631228843938126,3.4946371083008283,3.4816543438061434,3.4777266919278103,3.473020764859996,3.4645768954792437,3.4476898817870216,3.4126751697063686,3.353949877573499,3.2955008324389627,3.2513561862163773,3.216563123566934,3.186610406490668,3.160059811654624,3.137112240633622,3.117848579428573,3.1018147464218386,3.0883853754725172,3.076993848708052,3.0671865698344334,3.058632077498128,3.0511036053447596,3.0444507168815895,3.0385667068425817,3.0333664816493715,3.0287792427011277,3.0247436387199036,3.021200894082006,3.01809546207306,3.0153764238281866,3.012997698471599,3.010918404840011,3.009099890695741,3.0075052368925586,3.0061028274014046,3.0048679835872267,3.003781834913287,3.00282860873471,3.001994014829771,3.001264806038313,3.0006288679226736,3.0000756061681852,2.9995954873042714,2.99917948543506,2.998819308699631,2.9985077302797705,2.9982387538618176,2.998007411901768,2.9978092379642605,2.997640182394822,2.9974971318979455,2.997378231771282,2.997282298713075,2.997208175356885,2.9971546784759147,2.997120704299126,2.9971050581801353,2.997106258677613,2.997122565135031,2.9971523258477735,2.9971941983106936,2.997247234565994,2.997310983372939,2.997385355602908,2.997470253519189,2.9975654954742312,2.997670788078755,2.997785845448744,2.9979103537559157,2.998044063038182,2.9981867904366535,2.9983383984998975,2.9984987111751855,2.9986673277870644,2.998843596946088,2.999026783163151,2.999216204953379,2.9994110190091563,2.999609908951687,2.9998108359195808
