,1665871394.871943,1665871422.390741,1665871449.215734,1665871475.807766,1665871502.503953,1665871529.556911,1665871556.1493928,1665871582.855349,1665871609.533741,1665871636.1374478,1665871662.809713,1665871689.4396951,1665871716.0328681,1665871742.689128,1665871769.9797142,1665871797.4923468,1665871825.338963,1665871853.204705,1665871880.9002,1665871908.4940128,1665871936.444115,1665871964.188203,1665871992.003677,1665872019.95825,1665872047.307534,1665872075.316174,1665872102.9913018,1665872130.781087,1665872158.74243,1665872186.6783512,1665872214.539419,1665872241.683061,1665872268.7883751,1665872295.8265312,1665872323.0731149,1665872350.179348,1665872377.274053,1665872404.337565,1665872431.4159,1665872458.437715,1665872485.596277
0,15.243021270243878,3.6300739965075635,3.4898461262062677,3.452885496771803,3.317197441956485,3.2006249782436034,3.1268726873108514,3.0828840767885026,3.0550722563502157,3.0366225439736585,3.0245648804983993,3.016614103666769,3.0113016398874244,3.007660686921428,3.005112651076838,3.003311868849183,3.0020271444864917,3.001101551605224,3.000455572362275,3.000020089417482,2.9997460736785855,2.999610258227517,2.9995841967291175,2.9996332769065526,2.999737616536939,2.999885562583349,3.000062977850787,3.0002571080256426,3.0004640166630514,3.000682914966064,3.0009161521776333,3.0011708211627313,3.0014506189670396,3.001754244453643,3.002079779883853,3.0024184049063685,3.0027621565576204,3.0031110169696564,3.0034751522614433,3.003877815339633,3.0043316657283583
